"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Kyrgyzstan","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.7",""
"Kyrgyzstan","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.9",""
"Kyrgyzstan","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.1",""
"Kyrgyzstan","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.3",""
"Kyrgyzstan","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.4",""
"Kyrgyzstan","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7",""
"Kyrgyzstan","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0",""
"Kyrgyzstan","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.4","2"
"Kyrgyzstan","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.3",""
"Kyrgyzstan","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.7",""
"Kyrgyzstan","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.1",""
"Kyrgyzstan","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5",""
"Kyrgyzstan","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.8",""
"Latvia","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.5","2"
"Latvia","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.9","2"
"Latvia","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.3","2"
"Latvia","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.5","2"
"Latvia","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","107.9","2"
"Latvia","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.8","2"
"Latvia","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.0","2"
"Latvia","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.9","2"
"Latvia","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.9","2"
"Latvia","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.1","2"
"Latvia","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.3","2"
"Latvia","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.4","2"
"Latvia","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.5","2"
"Latvia","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.3","2"
"Latvia","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.2","2"
"Latvia","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.5","2"
"Latvia","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","110.7","2"
"Latvia","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.8","2"
"Latvia","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.9","2"
"Latvia","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","111.4","2"
"Latvia","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.2","2"
"Latvia","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.6","2"
"Lesotho","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.1","41"
"Lithuania","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.5","2"
"Lithuania","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.7","2"
"Lithuania","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.7","2"
"Lithuania","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.7","2"
"Lithuania","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.7","2"
"Lithuania","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.9","2"
"Lithuania","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.3","2"
"Lithuania","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.6","2"
"Lithuania","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.0","2"
"Lithuania","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.5","2"
"Lithuania","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.9","2"
"Lithuania","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.2","2"
"Lithuania","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.3","2"
"Lithuania","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.3","2"
"Lithuania","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.2","2"
"Lithuania","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.3","2"
"Lithuania","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","109.4","2"
"Lithuania","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.4","2"
"Lithuania","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.7","2"
"Lithuania","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.1","2"
"Lithuania","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.5","2"
"Lithuania","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.8","2"
"Macedonia","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.3",""
"Madagascar","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.3","4"
"Madagascar","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.3","4"
"Madagascar","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.4","4"
"Malawi","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.0",""
"Malawi","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","108.6",""
"Malaysia","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.1","42"
"Malaysia","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","96.8",""
"Maldives","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.7","4"
"Maldives","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.7","4"
"Maldives","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.7","4"
"Maldives","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.7","4"
"Maldives","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","98.7",""
"Maldives","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","100.1",""
"Maldives","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","99.6",""
"Maldives","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","98.6",""
"Mali","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.4","2"
"Mauritius","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.3","2"
"Mauritius","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.3","2"
"Mauritius","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","2"
"Mauritius","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","2"
"Mauritius","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.2","2"
"Mauritius","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","2"
"Mauritius","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8","2"
"Mauritius","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.6","2"
"Mauritius","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.4","2"
"Mauritius","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","99.7",""
"Mauritius: Island of Mauritius","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.8","2"
"Mauritius: Island of Mauritius","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Mauritius: Island of Mauritius","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.5","2"
"Mauritius: Island of Mauritius","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.5","2"
"Mexico","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.4","2"
"Mexico","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","99.1","2"
"Mongolia","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7","4"
"Mongolia","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.5","4"
"Mongolia","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.4","4"
"Mongolia","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.1","4"
"Mongolia","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","97.5",""
"Mongolia","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.5","4"
"Mongolia","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.7","4"
"Mongolia","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8","4"
"Mongolia","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.4","4"
"Mongolia","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.9","4"
"Mongolia","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.9","4"
"Mongolia","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8","4"
"Mongolia","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.2","4"
"Mongolia","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.2","4"
"Mongolia","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.0","4"
"Mongolia","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.1","4"
"Montenegro","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.6","2"
"Montenegro","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.5","2"
"Morocco","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.6",""
"Morocco","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.6","4"
"Morocco","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.1","4"
"Morocco","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.5","4"
"Morocco","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.0","4"
"Morocco","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.4","4"
"Morocco","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","98.9","4"
"Morocco","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.3","4"
"Morocco","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","100.6",""
"Morocco","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.2","4"
"Morocco","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.5","4"
"Morocco","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.8","4"
"Morocco","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.0","4"
"Morocco","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.3","4"
"Mozambique","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","111.4","43"
"Myanmar","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.4","44"
"Myanmar","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.9","45"
"Namibia","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","108.8","46"
"Namibia","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","108.9",""
"Nepal","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.2","10"
"Nepal","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.4","2"
"Netherlands","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.8","2"
"Netherlands","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.7","2"
"Netherlands","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","99.6","47"
"Netherlands","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","2"
"Netherlands","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.5","2"
"Netherlands","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.4","2"
"Netherlands","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.4","2"
"Netherlands","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.4","2"
"Netherlands","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.4","48"
"Netherlands","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.3","48"
"Netherlands","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.3","2"
"Netherlands","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.2","2"
"Netherlands","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.1","2"
"Netherlands","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.1","2"
"Netherlands","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.9","2"
"New Caledonia","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","93.9",""
"New Zealand","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","92.2","2"
"New Zealand","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","89.9","49"
"New Zealand","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","89.9","2"
"Nicaragua","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.6","10"
"Nicaragua","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.4","10"
"Nicaragua","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.3","10"
"Nicaragua","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.2","10"
"Nicaragua","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.1","10"
"Nicaragua","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.0","10"
"Nicaragua","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","93.9","10"
"Nicaragua","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","93.8","10"
"Nicaragua","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","93.7","10"
"Nicaragua","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.1","10"
"Nicaragua","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.7","10"
"Nicaragua","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.6","10"
"Nicaragua","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.8","10"
"Nicaragua","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.8","10"
"Nicaragua","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.8","10"
"Niger","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","100.6","2"
"Niger","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7","10"
"Niger","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8","10"
"Niger","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.9","10"
"Niger","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","10"
"Niger","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.2","10"
"Niger","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.4",""
"Nigeria","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.1",""
"Nigeria","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5","4"
"Nigeria","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.3","4"
"Nigeria","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.3","4"
"Nigeria","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.3","4"
"Norway","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","94.8","50"
"Norway","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.2","2"
"Oman","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","84.0",""
"Pakistan","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","94.0","51"
"Pakistan","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","91.8","52"
"Panama","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","90.1",""
"Panama","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","90.0",""
"Panama","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.9",""
"Panama","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.8",""
"Panama","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.6",""
"Panama","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.5",""
"Panama","Rural","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.4",""
"Panama","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.2",""
"Panama","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","89.1",""
"Panama","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.9",""
"Panama","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","88.5",""
"Panama","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.4",""
"Panama","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.0",""
"Panama","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.0",""
"Panama","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.0",""
"Panama","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.0",""
"Panama","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.0",""
"Papua New Guinea","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","91.4","53"
"Paraguay","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","89.2",""
"Paraguay","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","91.3","54"
"Peru","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.8","55"
"Peru","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.8","55"
"Peru","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.9","55"
"Peru","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.9","55"
"Peru","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.0","55"
"Peru","Rural","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.1","55"
"Peru","Rural","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.1","55"
"Peru","Rural","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.2","55"
"Peru","Rural","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.3","55"
"Peru","Rural","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","97.3","55"
"Peru","Rural","1993","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","96.7","56"
"Peru","Rural","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.9","55"
"Peru","Rural","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.0","55"
"Peru","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.2","55"
"Peru","Rural","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.3","57"
"Peru","Rural","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.5","57"
"Peru","Rural","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.6","57"
"Peru","Rural","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.8","57"
"Peru","Rural","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.9","57"
"Philippines","Rural","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.8","58"
"Poland","Rural","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8",""
"Poland","Rural","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8",""
"Poland","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","100.8",""
"Poland","Rural","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8",""
"Poland","Rural","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7","59"
"Poland","Rural","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7",""
