"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Venezuela","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","8","11"
"Yemen","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","2","1"
"Yemen","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","2","2"
"Yemen","Female","2005","IPU_Women in National Parliaments_Sep2007","Percent","3","3"
"Yugoslavia (former Socialist Federal Republic)","Female","2002","IPU_Women in National Parliaments_Sep2007","Percent","3","6"
"Yugoslavia (former Socialist Federal Republic)","Female","2001","IPU_Women in National Parliaments_Sep2007","Percent","3","7"
"Yugoslavia (former Socialist Federal Republic)","Female","2000","IPU_Women in National Parliaments_Sep2007","Percent","10","8"
"Yugoslavia (former Socialist Federal Republic)","Female","1999","IPU_Women in National Parliaments_Sep2007","Percent","10","9"
"Yugoslavia (former Socialist Federal Republic)","Female","1998","IPU_Women in National Parliaments_Sep2007","Percent","10","10"
"Yugoslavia (former Socialist Federal Republic)","Female","1997","IPU_Women in National Parliaments_Sep2007","Percent","3","11"
"Zimbabwe","Female","2007","IPU_Women in National Parliaments_Sep2007","Percent","35","1"
"Zimbabwe","Female","2006","IPU_Women in National Parliaments_Sep2007","Percent","32","2"

"fnSeqID","Footnote"
"1","Based on sex distribution as of 31 July 2007."
"2","Based on sex distribution as of 31 July 2006."
"3","Based on sex distribution as of 31 July 2005."
"4","Based on sex distribution as of 31 July 2004."
"5","Based on sex distribution as of 31 July 2003."
"6","Based on sex distribution as of 1 July 2002."
"7","Based on sex distribution as of 28 June 2001."
"8","Based on sex distribution as of 15 July 2000."
"9","Based on sex distribution as of 30 July 1999."
"10","Based on sex distribution as of 25 July 1998."
"11","Based on sex distribution as of 1 January 1997."
"12","Based on sex distribution as of 31 July 2007. No woman was elected in the 2006 elections. However one woman was appointed Speaker of the House and therefore became a member of the House."
"13","Based on sex distribution as of 31 July 2007. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and all percentages given are therefore calculated on the basis of the 54 permanent seats."
"14","Based on sex distribution as of 31 July 2006. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"15","Based on sex distribution as of 31 July 2005. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"16","Based on sex distribution as of 31 July 2004. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"17","Based on sex distribution as of 31 July 2003. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"18","Based on sex distribution as of 1 July 2002. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"19","Based on sex distribution as of 28 June 2001. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"20","Based on sex distribution as of 15 July 2000. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"21","Based on sex distribution as of 25 July 1998. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
"22","Based on sex distribution as of 1 January 1997. The figures on the distribution of seats do not include the 36 special rotating delegates appointed on an ad hoc basis, and the percentages given are therefore calculated on the basis of the 54 permanent seats."
